step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1928,7979200,15424,0.005313657058972498,1.0,1.0,,,
1929,7982088,15432,0.008244450606480165,0.75,0.9672131147540983,0.007089380962794836,0.75,0.9789473684210527
1930,7986768,15440,0.005161830283082532,0.75,0.972972972972973,,,
1931,7989464,15448,0.0061316897794340755,1.0,1.0,,,
1932,7993312,15456,0.0058143226088972245,1.0,1.0,,,
1933,7997608,15464,0.005069593510866952,0.75,0.96875,,,
1934,8002672,15472,0.0046116974202495414,0.875,0.9861111111111112,,,
1935,8006392,15480,0.006002577506704423,0.875,0.9882352941176471,,,
1936,8011328,15488,0.004895172709585773,1.0,1.0,,,
1937,8013576,15496,0.009856877683528094,0.75,0.972972972972973,0.011709140642636569,0.5,0.9431818181818182
1938,8016336,15504,0.005156703991787822,1.0,1.0,,,
1939,8019864,15512,0.004777343586695983,1.0,1.0,,,
1940,8027936,15520,0.005104044863403399,0.875,0.9827586206896551,,,
1941,8031336,15528,0.00483875826401731,0.75,0.9655172413793104,,,
1942,8033392,15536,0.006195873301929356,0.875,0.989247311827957,,,
1943,8038584,15544,0.004878229010026274,1.0,1.0,,,
1944,8042432,15552,0.004931478488447425,1.0,1.0,,,
1945,8048904,15560,0.0036930194995953565,0.75,0.9666666666666667,0.009542685271488488,0.875,0.9875
1946,8053584,15568,0.004404268373538211,1.0,1.0,,,
1947,8068888,15576,0.002500693106546268,0.875,0.9878048780487805,,,
1948,8072032,15584,0.006614066641391487,0.875,0.9857142857142858,,,
1949,8074600,15592,0.004854273046119148,1.0,1.0,,,
1950,8081776,15600,0.0034191413241478957,1.0,1.0,,,
1951,8086328,15608,0.004928010299112721,0.875,0.987012987012987,,,
1952,8098240,15616,0.0023917769212756595,0.75,0.9672131147540983,,,
1953,8101896,15624,0.00860209495721307,0.625,0.9516129032258065,0.010589176396460188,0.625,0.9625
1954,8105168,15632,0.005297827163251406,0.875,0.9895833333333334,,,
1955,8110040,15640,0.005022774430292118,1.0,1.0,,,
1956,8113824,15648,0.005458653454223873,0.875,0.9830508474576272,,,
1957,8119144,15656,0.003558052355277445,0.875,0.98989898989899,,,
1958,8121520,15664,0.010033466872636723,0.5,0.9420289855072463,,,
1959,8124408,15672,0.0060257675535424545,1.0,1.0,,,
1960,8127296,15680,0.007194670268697993,0.75,0.9764705882352941,,,
1961,8129736,15688,0.008468402050814297,0.875,0.9827586206896551,0.006953584979998925,1.0,1.0
1962,8134800,15696,0.004173103576898221,0.875,0.9880952380952381,,,
1963,8138264,15704,0.006052021063293898,1.0,1.0,,,
1964,8141600,15712,0.005283417811430995,1.0,1.0,,,
1965,8144232,15720,0.0056461032422226685,0.875,0.9859154929577465,,,
1966,8152240,15728,0.004072831580892873,0.875,0.9878048780487805,,,
1967,8156216,15736,0.006178153814977068,0.875,0.9827586206896551,,,
1968,8158656,15744,0.00792347041532287,0.75,0.9782608695652174,,,
1969,8163208,15752,0.0045633552508402755,1.0,1.0,0.004315912369202371,0.875,0.9868421052631579
1970,8165648,15760,0.005934775439750037,1.0,1.0,,,
1971,8169176,15768,0.006674516383271791,0.75,0.9759036144578314,,,
1972,8173216,15776,0.004834322804241893,1.0,1.0,,,
1973,8176744,15784,0.00578209099550713,0.875,0.9838709677419355,,,
1974,8179248,15792,0.005613087645645481,1.0,1.0,,,
1975,8183288,15800,0.00424830665803871,0.875,0.9873417721518988,,,
1976,8186304,15808,0.00623717055905768,0.75,0.971830985915493,,,
1977,8190408,15816,0.004414056391013445,1.0,1.0,0.007540732825859292,0.625,0.9693877551020408
1978,8194320,15824,0.004841862464377632,1.0,1.0,,,
1979,8197464,15832,0.005286320288208746,0.875,0.9888888888888889,,,
1980,8200672,15840,0.00544770446557022,0.875,0.9864864864864865,,,
1981,8205224,15848,0.0041758022912419335,1.0,1.0,,,
1982,8206704,15856,0.006449694429475559,0.875,0.9855072463768116,,,
1983,8216120,15864,0.002827448308893174,1.0,1.0,,,
1984,8218624,15872,0.0062072125289542686,1.0,1.0,,,
1985,8222344,15880,0.006178454157983238,0.875,0.9827586206896551,0.008556449465226386,0.75,0.9722222222222222
1986,8226256,15888,0.0045737037659325215,0.875,0.9838709677419355,,,
1987,8232344,15896,0.0048213738030148745,0.75,0.9726027397260274,,,
1988,8235808,15904,0.00571959363901559,1.0,1.0,,,
1989,8238312,15912,0.006562111007507684,1.0,1.0,,,
1990,8252656,15920,0.0025659598940726523,1.0,1.0,,,
1991,8256248,15928,0.005122728921278691,1.0,1.0,,,
1992,8258816,15936,0.007695251842850667,0.875,0.9880952380952381,,,
1993,8261896,15944,0.006253242907608891,1.0,1.0,0.006502829392374655,0.625,0.9545454545454546
1994,8265296,15952,0.005002541337731074,1.0,1.0,,,
1995,8269144,15960,0.0053304926833555736,1.0,1.0,,,
1996,8274336,15968,0.00392080921987419,1.0,1.0,,,
1997,8277224,15976,0.00534716830337643,0.875,0.9857142857142858,,,
1998,8281456,15984,0.006636006717899717,0.875,0.9893617021276596,,,
1999,8284088,15992,0.005723865900678322,1.0,1.0,,,
2000,8287680,16000,0.004103289857619036,1.0,1.0,,,
2001,8294024,16008,0.0053854936285020315,0.875,0.9887640449438202,0.00473046967239836,0.875,0.9882352941176471
2002,8297488,16016,0.007736895514537896,0.625,0.967741935483871,,,
2003,8302552,16024,0.004257080744615166,0.875,0.9864864864864865,,,
2004,8306848,16032,0.0047854990673888475,1.0,1.0,,,
2005,8310568,16040,0.005092720539650147,1.0,1.0,,,
2006,8313264,16048,0.007025555061699743,1.0,1.0,,,
2007,8316984,16056,0.005107093948860137,1.0,1.0,,,
2008,8320192,16064,0.00515652661343056,1.0,1.0,,,
2009,8325832,16072,0.003983605156163108,1.0,1.0,0.004499149325315705,0.75,0.9827586206896551
2010,8328912,16080,0.007357345748333452,1.0,1.0,,,
2011,8333016,16088,0.006252196250488013,0.875,0.9764705882352941,,,
2012,8339424,16096,0.0036582048254283728,0.875,0.9893617021276596,,,
2013,8341992,16104,0.006028212724933,1.0,1.0,,,
2014,8346800,16112,0.004009365544499941,0.75,0.9753086419753086,,,
2015,8359032,16120,0.0027444127418913473,1.0,1.0,,,
2016,8361216,16128,0.006907835020396043,0.75,0.9722222222222222,,,
2017,8365064,16136,0.0046219873538069925,1.0,1.0,0.0034744635664033237,0.875,0.9879518072289156
2018,8368848,16144,0.00559107578052866,1.0,1.0,,,
2019,8371608,16152,0.006800168345110629,1.0,1.0,,,
2020,8375072,16160,0.004056289092784126,1.0,1.0,,,
2021,8379368,16168,0.003086174931451546,1.0,1.0,,,
2022,8382448,16176,0.006967949667416405,0.75,0.9789473684210527,,,
2023,8388344,16184,0.004221692724043428,1.0,1.0,,,
2024,8391680,16192,0.006145391997195201,1.0,1.0,,,
2025,8394440,16200,0.0066956754800567685,1.0,1.0,0.007830462617643226,0.625,0.9583333333333334
2026,8397200,16208,0.005805396741314715,0.75,0.9746835443037974,,,
2027,8400408,16216,0.006138554664717969,0.875,0.9864864864864865,,,
2028,8404256,16224,0.005654386958267811,1.0,1.0,,,
2029,8410088,16232,0.0046862792265491395,1.0,1.0,,,
2030,8414448,16240,0.005672342091763419,1.0,1.0,,,
2031,8417656,16248,0.00610905120246698,1.0,1.0,,,
2032,8424896,16256,0.003732623629361493,1.0,1.0,,,
2033,8428360,16264,0.006114915211117235,0.875,0.9864864864864865,0.006201970912449748,0.75,0.9733333333333334
2034,8430928,16272,0.006434651633824606,0.625,0.9620253164556962,,,
2035,8434776,16280,0.004686446766145726,1.0,1.0,,,
2036,8439712,16288,0.004932045848640485,0.75,0.9726027397260274,,,
2037,8441960,16296,0.006995220465442978,1.0,1.0,,,
2038,8446832,16304,0.005399151110427725,1.0,1.0,,,
2039,8451064,16312,0.006602900393782562,1.0,1.0,,,
2040,8453632,16320,0.006661609287583914,0.875,0.9878048780487805,,,
2041,8456328,16328,0.005079975470938312,1.0,1.0,0.006316341889507757,0.875,0.9850746268656716
2042,8458576,16336,0.007136770672326708,0.875,0.9883720930232558,,,
2043,8462552,16344,0.005350181822911046,0.875,0.9879518072289156,,,
2044,8464416,16352,0.008244058868349021,0.875,0.9888888888888889,,,
2045,8471208,16360,0.0036791727598168267,0.875,0.987012987012987,,,
2046,8476336,16368,0.005105555984077638,1.0,1.0,,,
2047,8478968,16376,0.005582173487875667,1.0,1.0,,,
2048,8483200,16384,0.0036547466074127555,0.875,0.9876543209876543,,,
2049,8491400,16392,0.0024860358774148545,0.875,0.9863013698630136,0.006386239656172709,0.875,0.9879518072289156
2050,8497296,16400,0.0037086073938883517,0.875,0.9866666666666667,,,
2051,8499928,16408,0.006604423730156015,1.0,1.0,,,
2052,8506208,16416,0.003694906511667245,1.0,1.0,,,
2053,8509480,16424,0.005755866321209307,0.875,0.9863013698630136,,,
2054,8515312,16432,0.0037377902274354858,0.75,0.9777777777777777,,,
2055,8518264,16440,0.005740110101783448,1.0,1.0,,,
2056,8521216,16448,0.006487740623518866,1.0,1.0,,,
2057,8524424,16456,0.005702347982904858,1.0,1.0,0.006673544980646499,0.5,0.9452054794520548
2058,8527504,16464,0.006173494290909988,1.0,1.0,,,
2059,8529624,16472,0.007230268502949061,1.0,1.0,,,
2060,8533216,16480,0.005878344558795768,0.875,0.9863013698630136,,,
2061,8543656,16488,0.0031775253044671477,0.75,0.971830985915493,,,
2062,8548656,16496,0.006370660438639728,0.875,0.9855072463768116,,,
2063,8552248,16504,0.005236452449583736,0.875,0.9893617021276596,,,
2064,8555392,16512,0.00484014025120189,1.0,1.0,,,
2065,8558920,16520,0.004748856891520733,1.0,1.0,0.0046563425169889655,0.625,0.9322033898305084
2066,8562256,16528,0.008566950286814541,0.75,0.9682539682539683,,,
2067,8566104,16536,0.005250118261096642,0.875,0.9852941176470589,,,
2068,8569696,16544,0.004820507579496454,1.0,1.0,,,
2069,8575400,16552,0.003827631553598709,1.0,1.0,,,
2070,8579184,16560,0.003971544435829044,1.0,1.0,,,
2071,8584056,16568,0.005016141099648078,0.875,0.9836065573770492,,,
2072,8589248,16576,0.005339747587154522,0.75,0.9666666666666667,,,
2073,8592584,16584,0.004984369058092533,0.875,0.9841269841269841,0.004211788509250585,0.875,0.978494623655914
2074,8602896,16592,0.0022672115341580545,1.0,1.0,,,
2075,8605912,16600,0.005780913778522594,0.75,0.9726027397260274,,,
2076,8613152,16608,0.004242973610896891,0.75,0.9714285714285714,,,
2077,8624680,16616,0.002934109177415882,0.875,0.9859154929577465,,,
2078,8628336,16624,0.005560147820683296,0.875,0.9726027397260274,,,
2079,8631864,16632,0.006643782936018168,0.75,0.9701492537313433,,,
2080,8634176,16640,0.006607598077417297,1.0,1.0,,,
2081,8636936,16648,0.006471410352989945,1.0,1.0,0.01041678785058493,0.5,0.9295774647887324
2082,8640592,16656,0.007121699818337352,0.75,0.9692307692307692,,,
2083,8642520,16664,0.005812797309545046,1.0,1.0,,,
2084,8644768,16672,0.007541753694244256,1.0,1.0,,,
2085,8648104,16680,0.005652117025765419,0.875,0.9876543209876543,,,
2086,8651120,16688,0.00662656448409969,1.0,1.0,,,
2087,8653624,16696,0.0060342306116897655,0.875,0.9913793103448276,,,
2088,8657152,16704,0.006971463987439146,1.0,1.0,,,
2089,8660616,16712,0.007026470450096397,0.75,0.9701492537313433,0.01132154453295572,0.75,0.9733333333333334
2090,8666000,16720,0.00452658628847234,0.875,0.9857142857142858,,,
2091,8670936,16728,0.0053624294145453244,0.875,0.9836065573770492,,,
2092,8673696,16736,0.0062390410945071945,1.0,1.0,,,
2093,8678824,16744,0.005139888184147347,0.75,0.972972972972973,,,
2094,8687472,16752,0.00379317901031986,1.0,1.0,,,
2095,8690488,16760,0.006046939594499863,1.0,1.0,,,
2096,8694400,16768,0.0050443954018203185,1.0,1.0,,,
2097,8699848,16776,0.004474504174390261,1.0,1.0,0.008050074377705713,0.75,0.9764705882352941
2098,8701520,16784,0.007123539625629398,1.0,1.0,,,
2099,8706456,16792,0.005234682750830447,0.875,0.9861111111111112,,,
2100,8709984,16800,0.00465901177637141,1.0,1.0,,,
2101,8713832,16808,0.00460691858566402,1.0,1.0,,,
2102,8717616,16816,0.004687575981870632,1.0,1.0,,,
2103,8722872,16824,0.003857835593277304,1.0,1.0,,,
2104,8728064,16832,0.005111482441111387,1.0,1.0,,,
2105,8732360,16840,0.004082027928942547,1.0,1.0,0.00897936521936828,0.25,0.896551724137931
2106,8734352,16848,0.007797026591592077,0.875,0.9905660377358491,,,
2107,8738200,16856,0.00698948025925461,0.875,0.9886363636363636,,,
2108,8749216,16864,0.0036566296487624823,0.875,0.9882352941176471,,,
2109,8753256,16872,0.005709538219255198,0.875,0.9882352941176471,,,
2110,8755312,16880,0.006684098870219446,0.875,0.9880952380952381,,,
2111,8760888,16888,0.0041765719403018655,0.875,0.9896907216494846,,,
2112,8764352,16896,0.006158713991830438,0.875,0.9859154929577465,,,
2113,8767432,16904,0.006230174268428495,0.75,0.96875,0.007019521429215353,0.625,0.9512195121951219
2114,8771792,16912,0.005237077566081636,1.0,1.0,,,
2115,8774680,16920,0.0063053719058517,1.0,1.0,,,
2116,8780128,16928,0.004964432844531605,0.875,0.9868421052631579,,,
2117,8784296,16936,0.004399471786091878,1.0,1.0,,,
2118,8790768,16944,0.0044629643739928174,0.75,0.9759036144578314,,,
2119,8793976,16952,0.006132027614398456,1.0,1.0,,,
2120,8799424,16960,0.005205503088562445,0.75,0.9743589743589743,,,
2121,8803464,16968,0.005989347615863451,1.0,1.0,0.005740198147316115,0.625,0.9583333333333334
2122,8810000,16976,0.004955333801644661,1.0,1.0,,,
2123,8819416,16984,0.00352230627890222,0.875,0.9859154929577465,,,
2124,8826912,16992,0.004818355386533214,1.0,1.0,,,
2125,8831400,17000,0.00512319688030268,1.0,1.0,,,
2126,8835824,17008,0.005691089374667068,1.0,1.0,,,
2127,8839800,17016,0.00397800231727305,1.0,1.0,,,
2128,8843456,17024,0.005403348301074512,1.0,1.0,,,
2129,8848072,17032,0.004374160761033926,1.0,1.0,0.007886233269598988,0.625,0.9583333333333334
2130,8851856,17040,0.006219428344552732,0.75,0.9761904761904762,,,
2131,8858264,17048,0.003489255576852987,1.0,1.0,,,
2132,8864544,17056,0.003632838767530886,0.875,0.9861111111111112,,,
2133,8871656,17064,0.0030385502836618233,1.0,1.0,,,
2134,8874800,17072,0.007794499153688831,0.75,0.9701492537313433,,,
2135,8879800,17080,0.00504316244063232,0.875,0.9848484848484849,,,
2136,8881856,17088,0.00691796385710521,1.0,1.0,,,
2137,8885000,17096,0.008523987970273175,0.625,0.9565217391304348,0.0061113485000189125,0.5,0.9428571428571428
2138,8891664,17104,0.003765880065643779,0.875,0.9852941176470589,,,
2139,8896856,17112,0.0047813664609867995,0.875,0.9841269841269841,,,
2140,8903776,17120,0.003468760196706277,1.0,1.0,,,
2141,8909544,17128,0.003999393232930964,0.875,0.9863013698630136,,,
2142,8912688,17136,0.005906420149981358,0.875,0.9875,,,
2143,8920440,17144,0.002759630439219115,1.0,1.0,,,
2144,8924672,17152,0.0042640567680962355,1.0,1.0,,,
2145,8927944,17160,0.005842896766978108,1.0,1.0,0.00814723692590197,0.75,0.9764705882352941
2146,8932432,17168,0.006508666360672963,0.875,0.9871794871794872,,,
2147,8935576,17176,0.005209334048359946,1.0,1.0,,,
2148,8941600,17184,0.003659848744970946,1.0,1.0,,,
2149,8944872,17192,0.005259704506711051,0.875,0.9859154929577465,,,
2150,8948208,17200,0.006577460212948875,0.875,0.9895833333333334,,,
2151,8953784,17208,0.003170217105688969,1.0,1.0,,,
2152,8956160,17216,0.008907045375919869,0.625,0.9651162790697675,,,
2153,8960840,17224,0.0033779692971239576,1.0,1.0,0.007787661109581488,0.5,0.9152542372881356
2154,8963984,17232,0.004122848369495186,0.875,0.9824561403508771,,,
2155,8971672,17240,0.003984225496829148,0.875,0.9855072463768116,,,
2156,8974816,17248,0.008128942646170161,0.75,0.967741935483871,,,
2157,8977192,17256,0.0066940850403919205,1.0,1.0,,,
2158,8980592,17264,0.005103310598083592,0.875,0.9903846153846154,,,
2159,8984184,17272,0.00653609967811494,1.0,1.0,,,
2160,8986944,17280,0.007281432773815186,0.75,0.9710144927536232,,,
2161,8989576,17288,0.00722820649513112,0.875,0.9882352941176471,0.004934172293536339,0.625,0.958904109589041
2162,8998672,17296,0.0031023341646530997,1.0,1.0,,,
2163,9001880,17304,0.006395485115033085,1.0,1.0,,,
2164,9004256,17312,0.009676228353980333,1.0,1.0,,,
2165,9007976,17320,0.004517555400327549,1.0,1.0,,,
2166,9011312,17328,0.0038189814513316686,0.875,0.9868421052631579,,,
2167,9015544,17336,0.004015060754806918,1.0,1.0,,,
2168,9021760,17344,0.004140741495192512,0.875,0.9824561403508771,,,
2169,9025800,17352,0.00446523819968687,0.875,0.9907407407407407,0.00813240239330849,0.375,0.9032258064516129
2170,9034448,17360,0.0038561505947431263,1.0,1.0,,,
2171,9037912,17368,0.00517631205938724,0.875,0.9875,,,
2172,9040672,17376,0.005700245795922665,0.75,0.9746835443037974,,,
2173,9042344,17384,0.006012918855866898,1.0,1.0,,,
2174,9044400,17392,0.0068150080279708,1.0,1.0,,,
2175,9048760,17400,0.004750425537023321,1.0,1.0,,,
2176,9053056,17408,0.005449970277415636,0.875,0.9859154929577465,,,
2177,9055816,17416,0.006872015276099845,0.625,0.9634146341463414,0.009631209556492309,0.75,0.9672131147540983
2178,9058896,17424,0.005993150888699249,0.875,0.9866666666666667,,,
2179,9062168,17432,0.007762479825136686,0.75,0.9736842105263158,,,
2180,9064992,17440,0.006651783693313198,0.75,0.9726027397260274,,,
2181,9069544,17448,0.004363688839876147,1.0,1.0,,,
2182,9072688,17456,0.006122517876758977,0.875,0.9879518072289156,,,
2183,9076600,17464,0.006218090403965716,0.875,0.9852941176470589,,,
2184,9078784,17472,0.0062797392485179435,0.875,0.9864864864864865,,,
2185,9081992,17480,0.005501357054339033,0.875,0.9863013698630136,0.012094968820601681,0.125,0.875
2186,9087632,17488,0.004563773898004734,0.5,0.9420289855072463,,,
2187,9090328,17496,0.006477513941752817,0.75,0.9714285714285714,,,
2188,9092512,17504,0.005767409714617427,1.0,1.0,,,
2189,9099496,17512,0.0028732341157201207,0.875,0.9873417721518988,,,
2190,9103728,17520,0.0036213627861355095,1.0,1.0,,,
2191,9107896,17528,0.0045867473167738445,1.0,1.0,,,
2192,9111680,17536,0.005473907359154348,0.875,0.9893617021276596,,,
2193,9114824,17544,0.006538373571391085,0.875,0.9871794871794872,0.008645463813892616,0.75,0.9770114942528736
2194,9120592,17552,0.00370680765506812,0.875,0.9861111111111112,,,
2195,9122264,17560,0.007205277098682244,0.875,0.9841269841269841,,,
2196,9125600,17568,0.003658390641427718,0.875,0.9855072463768116,,,
2197,9128680,17576,0.006994567603221241,0.75,0.9722222222222222,,,
2198,9132528,17584,0.006563772177211071,0.75,0.979381443298969,,,
2199,9139064,17592,0.003895928189066495,1.0,1.0,,,
2200,9144320,17600,0.005064584855667921,0.75,0.975609756097561,,,
2201,9149320,17608,0.0047726663205282715,0.875,0.9827586206896551,0.005095590491706232,1.0,1.0
2202,9151952,17616,0.0057837562142321625,1.0,1.0,,,
2203,9156184,17624,0.003849115450530411,1.0,1.0,,,
2204,9161376,17632,0.005181183391902739,1.0,1.0,,,
2205,9163880,17640,0.0065318347366274026,0.875,0.9878048780487805,,,
2206,9167920,17648,0.00601412219975705,0.875,0.9855072463768116,,,
2207,9171256,17656,0.00618284885320551,0.75,0.958904109589041,,,
2208,9174656,17664,0.0067632782587480084,0.875,0.9866666666666667,,,
2209,9179144,17672,0.0040516230008859995,0.875,0.9836065573770492,0.004661471761271655,0.875,0.9833333333333333
2210,9185488,17680,0.003216027298423425,1.0,1.0,,,
2211,9188184,17688,0.006274986294353156,0.875,0.9857142857142858,,,
2212,9191264,17696,0.006707011596770803,0.75,0.975609756097561,,,
2213,9196392,17704,0.0034186328311408094,0.875,0.9864864864864865,,,
2214,9199792,17712,0.005292335292834831,1.0,1.0,,,
2215,9202424,17720,0.005844661759051887,1.0,1.0,,,
2216,9204160,17728,0.008837956160589758,0.875,0.9857142857142858,,,
2217,9207304,17736,0.005791273643851215,1.0,1.0,0.012977398506840248,0.625,0.9295774647887324
2218,9210128,17744,0.0055300885863428205,1.0,1.0,,,
2219,9213656,17752,0.006196215834989272,0.625,0.96,,,
2220,9217248,17760,0.004876871567782723,0.875,0.9871794871794872,,,
2221,9220712,17768,0.007687851441645976,0.75,0.9764705882352941,,,
2222,9223856,17776,0.0055388458503013395,0.75,0.9759036144578314,,,
2223,9228664,17784,0.0054429981310663515,0.75,0.9767441860465116,,,
2224,9231488,17792,0.009213110745781529,0.625,0.9634146341463414,,,
2225,9233480,17800,0.006272935013105805,0.875,0.9891304347826086,0.003755858568364196,0.625,0.9659090909090909
2226,9239056,17808,0.004528333251337643,1.0,1.0,,,
2227,9242392,17816,0.0058372668408630275,1.0,1.0,,,
2228,9245408,17824,0.00676532194368518,0.625,0.9634146341463414,,,
2229,9251048,17832,0.0039852513993606006,1.0,1.0,,,
2230,9254000,17840,0.006727709508750979,1.0,1.0,,,
2231,9258424,17848,0.004792624249060679,1.0,1.0,,,
2232,9260608,17856,0.005941524719970011,1.0,1.0,,,
2233,9264712,17864,0.005954035075169374,0.875,0.9803921568627451,0.007343195119599444,0.875,0.989247311827957
2234,9268112,17872,0.005723130533604212,0.875,0.9859154929577465,,,
2235,9269976,17880,0.006682162885888297,0.875,0.9830508474576272,,,
2236,9273504,17888,0.007713946648361217,0.75,0.9714285714285714,,,
2237,9276776,17896,0.005975602331849497,1.0,1.0,,,
2238,9280240,17904,0.0045913645055602114,1.0,1.0,,,
2239,9284728,17912,0.003995512545580943,0.875,0.9866666666666667,,,
2240,9288512,17920,0.004980298153608423,1.0,1.0,,,
2241,9291272,17928,0.007652285194686307,0.75,0.981651376146789,0.007166276410264288,0.625,0.95
2242,9295184,17936,0.0050758511484936516,0.875,0.9876543209876543,,,
2243,9303128,17944,0.0037405539981095843,0.875,0.9879518072289156,,,
2244,9306208,17952,0.005777332207892186,0.75,0.9789473684210527,,,
2245,9313000,17960,0.0028646990785634284,1.0,1.0,,,
2246,9316848,17968,0.0057988970377229115,0.875,0.9841269841269841,,,
2247,9320376,17976,0.005908640225663735,1.0,1.0,,,
2248,9322688,17984,0.007276660005030264,1.0,1.0,,,
2249,9331080,17992,0.00449816348969729,0.75,0.9692307692307692,0.006064370251826907,0.75,0.9795918367346939
2250,9333776,18000,0.005322956919953342,0.875,0.9852941176470589,,,
2251,9336088,18008,0.006901872148147684,0.875,0.9824561403508771,,,
2252,9340512,18016,0.003399290035895441,1.0,1.0,,,
2253,9344232,18024,0.006219124222401133,1.0,1.0,,,
2254,9347952,18032,0.004682454036461339,0.875,0.9880952380952381,,,
2255,9351864,18040,0.005979120416616553,1.0,1.0,,,
2256,9354432,18048,0.0059739701788622925,0.875,0.9863013698630136,,,
2257,9357384,18056,0.00535769277497645,1.0,1.0,0.008242857375643864,0.5,0.9523809523809523
2258,9360848,18064,0.005335786504632695,1.0,1.0,,,
2259,9363928,18072,0.00640306209777225,1.0,1.0,,,
2260,9369376,18080,0.004888560757174958,1.0,1.0,,,
2261,9374312,18088,0.004870326766951555,1.0,1.0,,,
2262,9377648,18096,0.005870676898737923,1.0,1.0,,,
2263,9382456,18104,0.0048530734406937726,1.0,1.0,,,
2264,9385664,18112,0.005546468407390186,1.0,1.0,,,
2265,9389576,18120,0.005445536755418341,0.875,0.9857142857142858,0.005709977148917062,0.875,0.9880952380952381
2266,9394448,18128,0.005302910054234895,0.75,0.975609756097561,,,
2267,9397528,18136,0.005549183900630723,1.0,1.0,,,
2268,9400672,18144,0.005372763551226742,1.0,1.0,,,
2269,9403048,18152,0.0058675254015657236,1.0,1.0,,,
2270,9406960,18160,0.006437824144342942,0.875,0.9887640449438202,,,
2271,9410680,18168,0.004942609032841339,1.0,1.0,,,
2272,9416064,18176,0.004079571707338038,0.875,0.9882352941176471,,,
2273,9418952,18184,0.0070750126382890365,0.875,0.9861111111111112,0.007213854240131938,0.875,0.9833333333333333
2274,9421328,18192,0.006237082302941391,0.75,0.971830985915493,,,
2275,9424600,18200,0.0038094457046036496,1.0,1.0,,,
2276,9428192,18208,0.006560050023938264,0.875,0.9871794871794872,,,
2277,9431592,18216,0.005899818223156938,1.0,1.0,,,
2278,9435888,18224,0.007030270636080697,0.875,0.989247311827957,,,
2279,9439032,18232,0.006028617811222103,1.0,1.0,,,
2280,9441728,18240,0.007724081174913184,0.625,0.9508196721311475,,,
2281,9446280,18248,0.0038403906249483842,1.0,1.0,0.007488316178214255,0.75,0.9795918367346939
2282,9449872,18256,0.006553024407772884,0.875,0.9866666666666667,,,
2283,9455576,18264,0.004552187689137329,0.875,0.9859154929577465,,,
2284,9460512,18272,0.003712416989464862,1.0,1.0,,,
2285,9465576,18280,0.004751888063367296,0.875,0.9878048780487805,,,
2286,9471344,18288,0.004966186703251234,1.0,1.0,,,
2287,9475192,18296,0.0049618469452247654,1.0,1.0,,,
2288,9480512,18304,0.003886179063409705,0.875,0.9830508474576272,,,
2289,9483528,18312,0.006352647581398007,1.0,1.0,0.010798045965723316,0.625,0.9577464788732394
2290,9487120,18320,0.006746322232037347,0.75,0.9764705882352941,,,
2291,9490648,18328,0.004428495296504993,1.0,1.0,,,
2292,9497632,18336,0.0038611944631155057,0.875,0.9875,,,
2293,9502248,18344,0.004589543134259777,0.75,0.9764705882352941,,,
2294,9504880,18352,0.006311390296032993,0.875,0.987012987012987,,,
2295,9507000,18360,0.006754366581428143,1.0,1.0,,,
2296,9510336,18368,0.006278493178131879,1.0,1.0,,,
2297,9513032,18376,0.0068325351219092586,1.0,1.0,0.006412647065153202,0.625,0.9583333333333334
2298,9516048,18384,0.005586943648976959,1.0,1.0,,,
2299,9520728,18392,0.0060530911469690715,0.875,0.9841269841269841,,,
2300,9524320,18400,0.006984783310958282,1.0,1.0,,,
2301,9527208,18408,0.004705864538456259,1.0,1.0,,,
2302,9532656,18416,0.004942813541879179,1.0,1.0,,,
2303,9535864,18424,0.0065855056867158345,0.875,0.9885057471264368,,,
2304,9539328,18432,0.005534032858195398,0.875,0.9878048780487805,,,
2305,9547784,18440,0.00350338611005848,0.875,0.9876543209876543,0.006608962915598002,0.875,0.990909090909091
2306,9554448,18448,0.0035228483161282107,1.0,1.0,,,
2307,9556952,18456,0.00658755619078421,0.875,0.9883720930232558,,,
2308,9561312,18464,0.004528825083054661,1.0,1.0,,,
2309,9564328,18472,0.006434388523663253,1.0,1.0,,,
2310,9567728,18480,0.0044489123152570515,0.875,0.9878048780487805,,,
2311,9571064,18488,0.005884999389209536,0.875,0.9893617021276596,,,
2312,9576896,18496,0.0038878738004662666,1.0,1.0,,,
2313,9582152,18504,0.0044376841326431975,0.875,0.9863013698630136,0.01259403609015244,0.625,0.958904109589041
2314,9588240,18512,0.004493689625952441,0.875,0.9864864864864865,,,
2315,9593688,18520,0.004369422277532424,0.875,0.9861111111111112,,,
2316,9598176,18528,0.0051475171456666175,0.75,0.9722222222222222,,,
2317,9602664,18536,0.006139755689381155,0.875,0.989247311827957,,,
2318,9607024,18544,0.0052905297572918624,0.75,0.9736842105263158,,,
2319,9609784,18552,0.005095543376906154,1.0,1.0,,,
2320,9611904,18560,0.005929144238900853,1.0,1.0,,,
2321,9614728,18568,0.004817196806761358,0.875,0.9863013698630136,0.005489325836246152,0.875,0.989010989010989
2322,9618256,18576,0.005088425775171441,0.875,0.9916666666666667,,,
2323,9623704,18584,0.0033880971529589832,1.0,1.0,,,
2324,9626336,18592,0.004604226348705391,1.0,1.0,,,
2325,9630504,18600,0.0048386651449871644,1.0,1.0,,,
