step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1549,7772008,12392,0.007186364887650454,0.75,0.9764705882352941,,,
1550,7777456,12400,0.00690521917795117,0.875,0.9841269841269841,,,
1551,7780600,12408,0.004790600260976138,0.75,0.9722222222222222,,,
1552,7784960,12416,0.005209148341184647,0.875,0.9833333333333333,,,
1553,7789192,12424,0.003666483427010193,1.0,1.0,0.005701874349692432,0.875,0.9863013698630136
1554,7792784,12432,0.004480756855625636,0.875,0.9882352941176471,,,
1555,7798360,12440,0.005202704160048628,0.5,0.9523809523809523,,,
1556,7802656,12448,0.005447987473850876,0.75,0.9680851063829787,,,
1557,7805672,12456,0.004692607731327988,0.875,0.9852941176470589,,,
1558,7811440,12464,0.005110491905337109,0.75,0.9696969696969697,,,
1559,7815800,12472,0.0072464845337240295,0.75,0.9705882352941176,,,
1560,7819136,12480,0.005747638091385918,0.875,0.9855072463768116,,,
1561,7822792,12488,0.006257450327216298,0.75,0.9692307692307692,0.006624879589741846,0.75,0.9666666666666667
1562,7827664,12496,0.005775157943883125,0.625,0.9420289855072463,,,
1563,7834840,12504,0.003980666274911451,0.75,0.9710144927536232,,,
1564,7839008,12512,0.004281216395788189,0.875,0.9836065573770492,,,
1565,7845160,12520,0.0032209871339713794,0.875,0.984375,,,
1566,7851760,12528,0.003987248531876763,1.0,1.0,,,
1567,7857080,12536,0.004318168222308153,0.75,0.9829059829059829,,,
1568,7861632,12544,0.0046908626029536086,0.875,0.9852941176470589,,,
1569,7867336,12552,0.0056589723689617595,0.5,0.9375,0.0033039635279442075,1.0,1.0
1570,7872272,12560,0.004719066906298667,0.875,0.984375,,,
1571,7878296,12568,0.005160643679625351,0.5,0.9473684210526315,,,
1572,7881952,12576,0.005013927196786839,0.75,0.971830985915493,,,
1573,7885032,12584,0.004823865138525653,1.0,1.0,,,
1574,7889264,12592,0.005467325404505823,0.875,0.989247311827957,,,
1575,7892792,12600,0.005363365200215482,0.875,0.9827586206896551,,,
1576,7903040,12608,0.0029855096155413006,0.625,0.9655172413793104,,,
1577,7907656,12616,0.004626763542430598,0.875,0.9863013698630136,0.003977715736613555,0.875,0.9827586206896551
1578,7911632,12624,0.005038170501047932,0.875,0.9811320754716981,,,
1579,7915928,12632,0.005047939290998349,1.0,1.0,,,
1580,7920416,12640,0.005248915631141229,0.75,0.9634146341463414,,,
1581,7924072,12648,0.006906998340648859,0.75,0.95,,,
1582,7927856,12656,0.004732181572681957,0.875,0.9879518072289156,,,
1583,7934520,12664,0.004516740526699973,1.0,1.0,,,
1584,7945152,12672,0.0029538277718706932,0.875,0.9891304347826086,,,
1585,7951432,12680,0.005296632528012989,0.5,0.9518072289156626,0.00571144522777088,0.625,0.9605263157894737
1586,7956496,12688,0.005326842712306313,0.75,0.9714285714285714,,,
1587,7960792,12696,0.004518450569193829,0.875,0.9863013698630136,,,
1588,7965088,12704,0.004866554888772389,1.0,1.0,,,
1589,7972584,12712,0.004482402232350062,0.875,0.9879518072289156,,,
1590,7978544,12720,0.006306607962056532,0.5,0.9324324324324325,,,
1591,7986168,12728,0.004023086711161894,0.75,0.9726027397260274,,,
1592,7992832,12736,0.00521466415156803,0.875,0.9888888888888889,,,
1593,7996360,12744,0.006169346138790292,0.75,0.9655172413793104,0.003309343708117464,0.875,0.9883720930232558
1594,8001104,12752,0.005321401423704518,0.75,0.971830985915493,,,
1595,8004632,12760,0.006711270035842791,0.875,0.9833333333333333,,,
1596,8012640,12768,0.004233088638660178,0.375,0.9,,,
1597,8017512,12776,0.0049658784680911726,0.75,0.9733333333333334,,,
1598,8022576,12784,0.0059400292268792735,0.875,0.9871794871794872,,,
1599,8027896,12792,0.007084814744139511,0.875,0.9726027397260274,,,
1600,8032768,12800,0.005614823002508385,0.625,0.9482758620689655,,,
1601,8035528,12808,0.006453357129462114,0.875,0.9761904761904762,0.004830998144277634,0.625,0.9647058823529412
1602,8039632,12816,0.005484806934481807,0.875,0.9827586206896551,,,
1603,8042392,12824,0.007156017866267216,0.625,0.9594594594594594,,,
1604,8046624,12832,0.005670620774923751,0.75,0.9764705882352941,,,
1605,8054056,12840,0.0036520669071473445,0.875,0.9866666666666667,,,
1606,8058736,12848,0.0050605187495635084,0.875,0.9672131147540983,,,
1607,8063224,12856,0.007354147962307558,0.375,0.9523809523809523,,,
1608,8066752,12864,0.005174803313320079,0.875,0.9824561403508771,,,
1609,8069704,12872,0.004796171684573892,1.0,1.0,0.0038548176718643063,0.75,0.9594594594594594
1610,8073808,12880,0.005639963542931733,0.875,0.9861111111111112,,,
1611,8078936,12888,0.004365858892762128,0.75,0.974025974025974,,,
1612,8082272,12896,0.006293501191339326,0.625,0.9629629629629629,,,
1613,8085672,12904,0.006219805670176641,0.625,0.9552238805970149,,,
1614,8091184,12912,0.003902958925257329,0.875,0.9857142857142858,,,
1615,8101112,12920,0.0036482031190418675,0.625,0.9259259259259259,,,
1616,8105216,12928,0.005564508247495545,0.875,0.9876543209876543,,,
1617,8108936,12936,0.005384393806508873,0.875,0.9836065573770492,0.004538597014365453,0.75,0.9726027397260274
1618,8112464,12944,0.005281286102244071,0.875,0.9885057471264368,,,
1619,8122136,12952,0.0038117048616769563,0.5,0.9242424242424242,,,
1620,8128224,12960,0.00410979216363526,0.375,0.9333333333333333,,,
1621,8135912,12968,0.00301857150313393,0.875,0.9878048780487805,,,
1622,8139440,12976,0.005633511384269156,0.625,0.967032967032967,,,
1623,8143352,12984,0.005761156588496066,0.75,0.96875,,,
1624,8152960,12992,0.003339515020287218,0.5,0.9428571428571428,,,
1625,8157960,13000,0.004645696735734845,0.75,0.971830985915493,0.004152171882789103,1.0,1.0
1626,8160912,13008,0.007660178218904645,0.75,0.975,,,
1627,8167320,13016,0.004517468086576278,0.875,0.9879518072289156,,,
1628,8170336,13024,0.005967636096631284,0.875,0.9864864864864865,,,
1629,8173224,13032,0.005336703095130522,0.875,0.9861111111111112,,,
1630,8179696,13040,0.005264130850382036,0.5,0.9459459459459459,,,
1631,8188920,13048,0.00429460013641082,0.5,0.9459459459459459,,,
1632,8193792,13056,0.005292255476551687,0.625,0.9577464788732394,,,
1633,8197512,13064,0.0054642756142657106,0.875,0.9836065573770492,0.006470150387763834,0.625,0.9466666666666667
1634,8201872,13072,0.005467762063771979,0.875,0.9875,,,
1635,8209112,13080,0.004190354387253009,0.625,0.9558823529411765,,,
1636,8215264,13088,0.004380644364988483,1.0,1.0,,,
1637,8218792,13096,0.0054572578780735645,0.875,0.9880952380952381,,,
1638,8223216,13104,0.005854980382350498,0.625,0.9491525423728814,,,
1639,8233592,13112,0.0034678099823394573,0.875,0.9863013698630136,,,
1640,8238592,13120,0.004738953084536063,0.75,0.9636363636363636,,,
1641,8241992,13128,0.0061051531213791605,0.75,0.9726027397260274,0.005560540458396336,0.625,0.9578947368421052
1642,8249808,13136,0.004473769727142615,0.75,0.9733333333333334,,,
1643,8253208,13144,0.005680492319697451,1.0,1.0,,,
1644,8257888,13152,0.00460687841148723,0.875,0.9859154929577465,,,
1645,8263784,13160,0.004776241069077659,0.875,0.9861111111111112,,,
1646,8268656,13168,0.005675308502093268,0.875,0.9880952380952381,,,
1647,8272824,13176,0.005306314240374483,0.875,0.9846153846153847,,,
1648,8277504,13184,0.004211958959087925,0.875,0.9880952380952381,,,
1649,8282376,13192,0.005000906046899367,0.625,0.9571428571428572,0.004522995423205267,0.75,0.9634146341463414
1650,8288464,13200,0.0048328723028522895,0.75,0.9753086419753086,,,
1651,8296920,13208,0.0037701987606458425,0.75,0.9759036144578314,,,
1652,8300704,13216,0.005406270830667093,0.875,0.9859154929577465,,,
1653,8303848,13224,0.006294313964767829,0.75,0.9733333333333334,,,
1654,8307504,13232,0.00434931881866709,0.875,0.9859154929577465,,,
1655,8312760,13240,0.0035990775724879884,1.0,1.0,,,
1656,8316160,13248,0.005686071386058149,0.875,0.975609756097561,,,
1657,8319496,13256,0.006441919346225428,0.75,0.9577464788732394,0.00476843224017066,0.75,0.971830985915493
1658,8323856,13264,0.006732109075491667,0.625,0.9620253164556962,,,
1659,8327448,13272,0.005852913150793711,0.75,0.968421052631579,,,
1660,8331424,13280,0.006537287186411649,0.375,0.9264705882352942,,,
1661,8335912,13288,0.0053784466566449895,0.75,0.9705882352941176,,,
1662,8339312,13296,0.006339672039617118,0.625,0.9508196721311475,,,
1663,8343096,13304,0.005966090063852907,0.75,0.971830985915493,,,
1664,8347648,13312,0.007088207028839155,0.75,0.9701492537313433,,,
1665,8356296,13320,0.0036695910456478803,0.75,0.978494623655914,0.005487180513409249,0.75,0.9672131147540983
1666,8365584,13328,0.0038793385423718184,0.75,0.978021978021978,,,
1667,8369112,13336,0.006796802022044006,0.875,0.9861111111111112,,,
1668,8374240,13344,0.004191394554292957,0.75,0.9682539682539683,,,
1669,8377704,13352,0.006642536766503073,0.75,0.975,,,
1670,8386480,13360,0.004240019931829687,0.875,0.9759036144578314,,,
1671,8391928,13368,0.005413650142432418,0.75,0.9753086419753086,,,
1672,8395264,13376,0.005240714070302256,0.875,0.989010989010989,,,
1673,8399496,13384,0.004935311226279017,0.75,0.9761904761904762,0.0028672614821127346,1.0,1.0
1674,8405264,13392,0.003940099011521625,0.75,0.9736842105263158,,,
1675,8410904,13400,0.004788861282593832,0.625,0.9634146341463414,,,
1676,8414048,13408,0.0061384646539802395,0.875,0.9894736842105263,,,
1677,8418344,13416,0.005335970656094173,1.0,1.0,,,
1678,8421552,13424,0.006626444388102543,0.875,0.9873417721518988,,,
1679,8426488,13432,0.0050561795641460554,0.75,0.9787234042553191,,,
1680,8430080,13440,0.006378834991968926,0.875,0.9876543209876543,,,
1681,8434120,13448,0.004617335807525104,1.0,1.0,0.00809362134168126,0.375,0.9137931034482759
1682,8440272,13456,0.003726305774106166,1.0,1.0,,,
1683,8444120,13464,0.006285557506850355,0.75,0.979381443298969,,,
1684,8449184,13472,0.004996905609236006,0.75,0.9759036144578314,,,
1685,8454376,13480,0.004877157946823273,0.625,0.953125,,,
1686,8457648,13488,0.006637140650843796,0.75,0.9661016949152542,,,
1687,8462648,13496,0.003259169862796127,1.0,1.0,,,
1688,8467712,13504,0.005065305894793767,0.875,0.9855072463768116,,,
1689,8473480,13512,0.0040092681577108946,0.75,0.979381443298969,0.007892359422482974,0.5,0.9518072289156626
1690,8479184,13520,0.005178693784182501,0.75,0.9722222222222222,,,
1691,8487768,13528,0.0026060119090235536,0.875,0.9859154929577465,,,
1692,8492448,13536,0.006131020669050163,0.75,0.9482758620689655,,,
1693,8498408,13544,0.0038694547180584448,1.0,1.0,,,
1694,8510256,13552,0.003149509743523242,0.875,0.9868421052631579,,,
1695,8517112,13560,0.0052046119389191955,0.625,0.9482758620689655,,,
1696,8522624,13568,0.004969757404181986,0.875,0.9655172413793104,,,
1697,8526344,13576,0.005870163508579216,0.625,0.9508196721311475,0.005888931963069845,0.75,0.9661016949152542
1698,8530640,13584,0.005458261643942875,0.875,0.9848484848484849,,,
1699,8533656,13592,0.0050043077952515455,1.0,1.0,,,
1700,8537248,13600,0.0069232757179135285,0.625,0.9558823529411765,,,
1701,8541480,13608,0.005759321435724955,0.625,0.9680851063829787,,,
1702,8546288,13616,0.005450248625417595,0.75,0.9666666666666667,,,
1703,8549496,13624,0.006785489553603887,0.625,0.9571428571428572,,,
1704,8553472,13632,0.004327618628822545,0.75,0.9714285714285714,,,
1705,8558472,13640,0.004354065424462233,0.875,0.9841269841269841,0.005364856977077661,0.625,0.9506172839506173
1706,8563344,13648,0.004673446262771228,1.0,1.0,,,
1707,8566552,13656,0.005180551831779623,0.75,0.9714285714285714,,,
1708,8571488,13664,0.005161095166229882,0.625,0.9558823529411765,,,
1709,8576680,13672,0.005014588328903047,0.625,0.9680851063829787,,,
1710,8583280,13680,0.003457121577203039,1.0,1.0,,,
1711,8591544,13688,0.004076667293819249,0.875,0.9861111111111112,,,
1712,8597312,13696,0.004292955568024088,1.0,1.0,,,
1713,8601032,13704,0.005887381673654801,0.75,0.9594594594594594,0.006292424388669189,0.625,0.9512195121951219
1714,8605264,13712,0.0055692301417102335,0.75,0.9714285714285714,,,
1715,8609048,13720,0.004444441550511943,1.0,1.0,,,
1716,8615904,13728,0.005635061985234894,0.75,0.9726027397260274,,,
1717,8621672,13736,0.0035325956990385665,0.875,0.9875,,,
1718,8629296,13744,0.004145392314586268,0.75,0.9655172413793104,,,
1719,8634744,13752,0.004859660620765423,0.75,0.9767441860465116,,,
1720,8638144,13760,0.004093503818755228,1.0,1.0,,,
1721,8643016,13768,0.004917848142788619,1.0,1.0,0.005280524186977008,0.875,0.9841269841269841
1722,8646928,13776,0.005735604113848971,0.625,0.9565217391304348,,,
1723,8652056,13784,0.004573433894040747,1.0,1.0,,,
1724,8655520,13792,0.005416734760828827,0.875,0.9861111111111112,,,
1725,8659304,13800,0.006605323672447752,0.875,0.9875,,,
1726,8663664,13808,0.006225716191954344,0.625,0.9605263157894737,,,
1727,8667128,13816,0.006102888519890041,0.75,0.9661016949152542,,,
1728,8674688,13824,0.0036944150753050577,0.875,0.9833333333333333,,,
1729,8678408,13832,0.005998163834933727,0.75,0.9642857142857143,0.002998168953778371,0.875,0.9672131147540983
1730,8683984,13840,0.0052681493443100915,0.75,0.9491525423728814,,,
1731,8689432,13848,0.004201451266179071,1.0,1.0,,,
1732,8693280,13856,0.006799307057462745,0.625,0.9473684210526315,,,
1733,8699304,13864,0.0054098178920241,0.75,0.972972972972973,,,
1734,8703536,13872,0.005758512942761649,0.625,0.9690721649484536,,,
1735,8707768,13880,0.004790912817498141,0.625,0.9651162790697675,,,
1736,8711424,13888,0.0078954151810332,0.625,0.97,,,
1737,8715912,13896,0.004778150354206031,0.75,0.9736842105263158,0.004929040169125392,0.625,0.9583333333333334
1738,8720656,13904,0.0046819111249761704,1.0,1.0,,,
1739,8727000,13912,0.004288999614548365,0.875,0.9902912621359223,,,
1740,8731040,13920,0.004276212287644903,0.875,0.9894736842105263,,,
1741,8734952,13928,0.004862785375908195,0.875,0.9895833333333334,,,
1742,8737520,13936,0.004758782936929456,1.0,1.0,,,
1743,8741752,13944,0.005262934734300507,0.875,0.9859154929577465,,,
1744,8747776,13952,0.004370489743560771,0.875,0.9882352941176471,,,
1745,8751688,13960,0.005854374366438664,0.5,0.9484536082474226,0.004254885251201638,0.875,0.9875
1746,8757776,13968,0.004668652003943971,0.75,0.9753086419753086,,,
1747,8765592,13976,0.003153197919930255,1.0,1.0,,,
1748,8769952,13984,0.006387801332347199,0.75,0.9583333333333334,,,
1749,8774376,13992,0.00620012148099747,0.625,0.9680851063829787,,,
1750,8778736,14000,0.004712877392997819,0.875,0.9855072463768116,,,
1751,8784056,14008,0.004304092962120606,0.875,0.9857142857142858,,,
1752,8787840,14016,0.005410627378375991,1.0,1.0,,,
1753,8796296,14024,0.004364804349832853,0.625,0.96,0.005175869622973529,0.875,0.9861111111111112
1754,8799632,14032,0.007380938900723222,0.625,0.9487179487179487,,,
1755,8809496,14040,0.0038408691064378427,0.75,0.958904109589041,,,
1756,8813408,14048,0.00584635764786321,0.875,0.9879518072289156,,,
1757,8817448,14056,0.00602706138153481,0.75,0.967741935483871,,,
1758,8830128,14064,0.0029380793677241165,1.0,1.0,,,
1759,8837176,14072,0.003323880251886773,0.875,0.9864864864864865,,,
1760,8842688,14080,0.004484203627529403,0.875,0.9830508474576272,,,
1761,8847176,14088,0.004902319719954533,1.0,1.0,0.006997695395560936,0.625,0.9452054794520548
1762,8851536,14096,0.005599448857191405,0.75,0.9761904761904762,,,
1763,8854936,14104,0.006320126336176261,0.875,0.9876543209876543,,,
1764,8858144,14112,0.0071995222313169386,0.5,0.9578947368421052,,,
1765,8861864,14120,0.006043046154282974,0.75,0.9714285714285714,,,
1766,8865200,14128,0.0064459276568929625,0.625,0.9464285714285714,,,
1767,8873144,14136,0.003907309609005762,0.625,0.9571428571428572,,,
1768,8876928,14144,0.007282409137620953,0.75,0.9682539682539683,,,
1769,8880520,14152,0.007512254720954493,0.625,0.9493670886075949,0.003917386452125112,0.75,0.9759036144578314
1770,8884368,14160,0.004459798978030714,0.75,0.9454545454545454,,,
1771,8887512,14168,0.005740876078843753,0.75,0.9714285714285714,,,
1772,8893728,14176,0.004524169825982901,0.625,0.9647058823529412,,,
1773,8898024,14184,0.005322975319958557,0.75,0.974025974025974,,,
1774,8901232,14192,0.004432680011832451,0.875,0.9880952380952381,,,
1775,8905656,14200,0.00572158200118369,1.0,1.0,,,
1776,8908672,14208,0.008032763164204782,0.375,0.927536231884058,,,
1777,8912392,14216,0.004652203566498583,1.0,1.0,0.004786354062142317,0.625,0.958904109589041
1778,8918800,14224,0.004153903821759142,0.875,0.9873417721518988,,,
1779,8922648,14232,0.006530299591216354,0.5,0.9473684210526315,,,
1780,8925984,14240,0.005163309764725042,0.75,0.9710144927536232,,,
1781,8930344,14248,0.0045158988666316475,0.625,0.9565217391304348,,,
1782,8937584,14256,0.004082886826537195,0.5,0.9466666666666667,,,
1783,8940920,14264,0.005939238260380487,1.0,1.0,,,
1784,8944000,14272,0.0055019253611355,0.75,0.9764705882352941,,,
1785,8949064,14280,0.005901675458593742,0.5,0.9295774647887324,0.0048840410611876136,0.75,0.9746835443037974
1786,8955216,14288,0.003740492583064954,1.0,1.0,,,
1787,8959448,14296,0.006097101895570792,0.875,0.9906542056074766,,,
1788,8971552,14304,0.0025502309601119363,1.0,1.0,,,
1789,8976104,14312,0.005903762145108573,1.0,1.0,,,
1790,8980912,14320,0.005784931981279415,0.625,0.9473684210526315,,,
1791,8985912,14328,0.004871053853501815,0.625,0.9516129032258065,,,
1792,8992000,14336,0.003848617297282856,0.75,0.9722222222222222,,,
1793,8995720,14344,0.004918317794143184,0.875,0.9824561403508771,0.007060167432730718,0.625,0.9298245614035088
1794,8998608,14352,0.006686148985946766,0.75,0.9682539682539683,,,
1795,9002328,14360,0.006328570521728849,0.75,0.9722222222222222,,,
1796,9010528,14368,0.0028678836132022406,0.75,0.9726027397260274,,,
1797,9017256,14376,0.00427528101392186,1.0,1.0,,,
1798,9021296,14384,0.003677324114897212,1.0,1.0,,,
1799,9024824,14392,0.005501403817861437,0.875,0.9879518072289156,,,
1800,9028352,14400,0.007361618105711607,0.625,0.9716981132075472,,,
1801,9033032,14408,0.005050470635591915,0.875,0.9886363636363636,0.005394625818840729,0.625,0.9482758620689655
1802,9036560,14416,0.0066913748094448635,0.625,0.9642857142857143,,,
1803,9041176,14424,0.005031922853630624,0.875,0.9891304347826086,,,
1804,9045472,14432,0.004952874444160396,0.625,0.9594594594594594,,,
1805,9050344,14440,0.004514165114800205,0.875,0.9850746268656716,,,
1806,9054384,14448,0.004499208611449083,1.0,1.0,,,
1807,9059000,14456,0.005424710763688884,0.875,0.9710144927536232,,,
1808,9063936,14464,0.004734255354447324,0.875,0.99,,,
1809,9067528,14472,0.00691331564936131,0.75,0.9736842105263158,0.00510566968651029,1.0,1.0
1810,9072464,14480,0.005551416292765637,0.875,0.9864864864864865,,,
1811,9081048,14488,0.003883099614739346,0.75,0.9482758620689655,,,
1812,9085088,14496,0.004802154861076523,1.0,1.0,,,
1813,9088424,14504,0.006169740972064807,0.625,0.9594594594594594,,,
1814,9092592,14512,0.004716142964850633,1.0,1.0,,,
1815,9096888,14520,0.0036600415027590294,1.0,1.0,,,
1816,9101184,14528,0.00535862670489695,0.875,0.9743589743589743,,,
1817,9105608,14536,0.005075390666801972,0.75,0.974025974025974,0.004796643146320112,0.75,0.9726027397260274
1818,9110608,14544,0.005485548770260352,0.875,0.9811320754716981,,,
1819,9113624,14552,0.005042822407391025,0.75,0.9743589743589743,,,
1820,9117984,14560,0.005683334331980267,0.625,0.9482758620689655,,,
1821,9121960,14568,0.007662075998590002,0.75,0.9726027397260274,,,
1822,9125552,14576,0.005595367134069598,0.75,0.9764705882352941,,,
1823,9130040,14584,0.006214503510381514,1.0,1.0,,,
1824,9134144,14592,0.0043261181280739545,0.875,0.9827586206896551,,,
1825,9139080,14600,0.004760945103284071,0.75,0.9696969696969697,0.006670956458914179,0.5,0.9587628865979382
1826,9144400,14608,0.005654100023264166,0.75,0.9767441860465116,,,
1827,9148440,14616,0.005037508739036988,0.875,0.9859154929577465,,,
1828,9152416,14624,0.0037464672082829,0.875,0.9894736842105263,,,
1829,9158696,14632,0.0036005863047642783,0.75,0.9661016949152542,,,
1830,9173808,14640,0.00315160560816833,0.625,0.953125,,,
1831,9179000,14648,0.005151788249293778,0.875,0.9891304347826086,,,
1832,9185984,14656,0.004537088245374063,0.5,0.9180327868852459,,,
1833,9192200,14664,0.004342302544499655,0.875,0.9912280701754386,0.0037076210517805004,0.75,0.9733333333333334
1834,9195472,14672,0.006048507173852426,0.75,0.96875,,,
1835,9198680,14680,0.005368448342919912,0.875,0.9882352941176471,,,
1836,9202336,14688,0.005776537822052776,1.0,1.0,,,
1837,9205544,14696,0.006833090182725328,0.75,0.9722222222222222,,,
1838,9213872,14704,0.0038503109972073974,0.625,0.9482758620689655,,,
1839,9219064,14712,0.005523778889661625,0.875,0.9880952380952381,,,
1840,9223104,14720,0.0057923398654303815,1.0,1.0,,,
1841,9226056,14728,0.005780686267408214,0.875,0.9885057471264368,0.006217352975286914,0.75,0.9666666666666667
1842,9230416,14736,0.005824486813768964,0.75,0.9714285714285714,,,
1843,9234648,14744,0.007012339097201478,0.625,0.9577464788732394,,,
1844,9238240,14752,0.005458956222874301,0.75,0.9743589743589743,,,
1845,9244904,14760,0.00411921752721586,0.875,0.9836065573770492,,,
1846,9250160,14768,0.004979686408418186,0.75,0.9795918367346939,,,
1847,9254264,14776,0.005681253110467142,0.875,0.9861111111111112,,,
1848,9259136,14784,0.004169092014976473,1.0,1.0,,,
1849,9265544,14792,0.004508615790839668,0.875,0.9864864864864865,0.007880752173375638,0.625,0.9491525423728814
1850,9270032,14800,0.00550520817975436,0.75,0.9722222222222222,,,
1851,9274008,14808,0.005407891498460259,0.875,0.9894736842105263,,,
1852,9277920,14816,0.004800445927169543,0.875,0.9859154929577465,,,
1853,9283112,14824,0.003834143999466386,0.75,0.9583333333333334,,,
1854,9286192,14832,0.0055882435304834875,1.0,1.0,,,
1855,9288760,14840,0.005110284118286647,1.0,1.0,,,
1856,9291712,14848,0.00741094505003912,0.375,0.9315068493150684,,,
1857,9299016,14856,0.004702754908273218,0.625,0.9666666666666667,0.0075699654288054145,0.625,0.9393939393939394
1858,9312784,14864,0.0024200455255378754,0.75,0.967741935483871,,,
1859,9316568,14872,0.00445727977644222,0.75,0.9787234042553191,,,
1860,9320288,14880,0.004955306392222343,0.75,0.9666666666666667,,,
1861,9324840,14888,0.0066133631386181045,0.75,0.9666666666666667,,,
1862,9330480,14896,0.005122055057715918,0.5,0.9333333333333333,,,
1863,9334648,14904,0.005608244344358558,0.75,0.978494623655914,,,
1864,9339072,14912,0.005742465631307375,0.75,0.9831932773109243,,,
1865,9342344,14920,0.006549699905629356,0.75,0.9583333333333334,0.004393454515205933,0.75,0.9722222222222222
1866,9348496,14928,0.0038847774280835416,1.0,1.0,,,
1867,9351512,14936,0.0062063080859423,0.625,0.9629629629629629,,,
1868,9355168,14944,0.008218595498229732,0.375,0.9295774647887324,,,
1869,9359720,14952,0.005775544660756752,0.75,0.9661016949152542,,,
1870,9363824,14960,0.007336385757807477,0.625,0.9436619718309859,,,
1871,9373624,14968,0.003426187187224529,0.625,0.9518072289156626,,,
1872,9380416,14976,0.004079433997474759,0.75,0.9696969696969697,,,
1873,9385480,14984,0.005294959025870336,0.625,0.9491525423728814,0.007794097847334724,0.5,0.9397590361445783
1874,9390288,14992,0.0035369380494516827,0.875,0.9880952380952381,,,
1875,9393624,15000,0.005852059667689229,0.75,0.9753086419753086,,,
1876,9397152,15008,0.006108555999716473,0.875,0.9879518072289156,,,
1877,9403688,15016,0.0038145724475342154,0.875,0.9722222222222222,,,
1878,9409456,15024,0.003954465971605189,0.875,0.9868421052631579,,,
1879,9413944,15032,0.004766223387579232,0.75,0.9714285714285714,,,
1880,9417856,15040,0.005498434987344164,1.0,1.0,,,
1881,9422024,15048,0.005435160152339422,0.875,0.9848484848484849,0.006330166326938075,0.75,0.9767441860465116
1882,9426192,15056,0.004575984492699676,1.0,1.0,,,
1883,9429336,15064,0.005835036319863408,1.0,1.0,,,
1884,9435488,15072,0.003915742761182109,0.75,0.967741935483871,,,
1885,9439912,15080,0.004976321668865151,0.875,0.9866666666666667,,,
1886,9443952,15088,0.004703327010031704,1.0,1.0,,,
1887,9448952,15096,0.004564696741124867,0.875,0.9886363636363636,,,
1888,9455040,15104,0.004745949559247353,0.75,0.9722222222222222,,,
1889,9459336,15112,0.006707952105737404,0.625,0.963855421686747,0.008056558919542399,0.375,0.9142857142857143
1890,9463376,15120,0.005219352615721252,1.0,1.0,,,
1891,9472216,15128,0.003844011897524479,0.875,0.9866666666666667,,,
1892,9476896,15136,0.005215019343519242,0.625,0.967391304347826,,,
1893,9484136,15144,0.003804942824963589,0.75,0.9726027397260274,,,
1894,9491760,15152,0.004461966323069446,0.625,0.9651162790697675,,,
1895,9497400,15160,0.004579288798065289,0.875,0.9894736842105263,,,
1896,9502912,15168,0.004134611350281865,0.875,0.9873417721518988,,,
1897,9506888,15176,0.004881380396167732,0.875,0.9866666666666667,0.006782635027825337,0.5,0.9333333333333333
1898,9511056,15184,0.0055523582138356535,0.875,0.9836065573770492,,,
1899,9515288,15192,0.005220578445039995,0.875,0.9878048780487805,,,
1900,9521184,15200,0.004149550309444197,0.75,0.9473684210526315,,,
1901,9534568,15208,0.002736344647268914,0.75,0.9764705882352941,,,
1902,9537712,15216,0.0060329653790604535,0.75,0.974025974025974,,,
1903,9543736,15224,0.003963444988927907,0.875,0.989010989010989,,,
1904,9554112,15232,0.0029879721803905616,0.875,0.975,,,
1905,9557512,15240,0.004939326312729721,0.875,0.9855072463768116,0.0050681679011367175,1.0,1.0
1906,9563728,15248,0.0039031424067050564,1.0,1.0,,,
1907,9570648,15256,0.004571744891636262,0.875,0.9705882352941176,,,
1908,9573600,15264,0.005784171245551134,1.0,1.0,,,
1909,9578408,15272,0.004009320301388072,0.875,0.9882352941176471,,,
1910,9581680,15280,0.004106784256422997,1.0,1.0,,,
1911,9585848,15288,0.005581601071661,0.875,0.9863013698630136,,,
1912,9591808,15296,0.004618040804364756,1.0,1.0,,,
1913,9595912,15304,0.004435296364755247,1.0,1.0,0.005599625689616647,0.625,0.9629629629629629
1914,9599696,15312,0.00460445274215203,1.0,1.0,,,
1915,9604056,15320,0.005317308902555038,1.0,1.0,,,
1916,9609696,15328,0.004652021015330087,1.0,1.0,,,
1917,9613608,15336,0.005542834181780083,0.75,0.9577464788732394,,,
1918,9617584,15344,0.0045979887037906515,0.875,0.99,,,
1919,9624312,15352,0.004573716694895495,1.0,1.0,,,
1920,9629760,15360,0.004764471597778676,0.875,0.9836065573770492,,,
1921,9633480,15368,0.005963317223950166,0.75,0.9692307692307692,0.00535771380027627,0.75,0.9701492537313433
1922,9638032,15376,0.0035237263192434047,0.75,0.9571428571428572,,,
1923,9642712,15384,0.0047617430043037905,1.0,1.0,,,
1924,9648288,15392,0.005713006779617738,0.75,0.9753086419753086,,,
1925,9653608,15400,0.004522992845619129,0.875,0.9859154929577465,,,
1926,9658288,15408,0.003824684889924837,1.0,1.0,,,
1927,9661112,15416,0.006045298045827763,0.875,0.9891304347826086,,,
1928,9664000,15424,0.004388761094381343,1.0,1.0,,,
1929,9670856,15432,0.0034390291873909948,0.875,0.9906542056074766,0.0057219337487067696,0.875,0.9871794871794872
1930,9675088,15440,0.003795876733803931,1.0,1.0,,,
1931,9679256,15448,0.00433511286944478,0.875,0.9830508474576272,,,
